ITEM_ID,CATEGORY,KEYWORD
6531637066118201869,news_house,流浪猫|贾静雯|刘亦菲|佟丽娅|章泽天
6548554477308215822,news_finance,乐平市|江西|江西惠民食用菌发展有限公司|生产基地|菌菇
6552817381255676424,news_finance,TCL|加州|甲骨文|广东|太平洋|英国|Facebook|GDP|英特尔
6548214733634273799,news_edu,哈佛大学|哈佛|何江|Facebook|扎克伯格
6550442785911079428,news_military,中国海军|美国
6553027277771244039,news_game,马云|王健林|支付宝|马化腾|余额宝
6553085463614194179,news_finance,Shibor|同业存单|花旗集团|富国银行|摩根大通|花旗银行|美国银行|商业银行|2017年新中产报告|金融机构|SIV|城商行|理财产品|中小银行|私人银行|中小银行如何申请代销资格|同业
6552999862319710733,news_finance,股东大会|巴菲特|比特币|美国
6512940160806551816,news_tech,义乌|物联网|昆山|江阴|小商品
6452574147338846478,news_tech,XC90|上汽集团|沃尔沃XC90|上汽大通|大通|C2B|RX5|LX570|D90|雷克萨斯
6547840859478426115,news_military,中国大陆|海上机场
6550643253014692360,news_agriculture,人工繁殖|斗鱼
6517500868164583688,news_house,文化中心|生态廊道|新都区|大丰|饮马河
6471069910666576142,news_edu,社会科学|清华|医学院|世界第一|北大
6551146303395463684,news_tech,刘强东|马化腾|小马哥|福布斯|马云
6551726327643243011,news_tech,撒贝宁|Infoseek|李彦宏|人力资源部|开讲啦|百度
6468490220982501645,news_culture,汉书·艺文志|孔子|孟子|诸子百家|庄子|儒家
6453622991065448718,news_edu,陆川|清华大学|玉林|奖学金|广西|教师
6503824853412348174,news_house,南京|无锡|常州|镇江|苏州
6532814754912666115,news_edu,人类历史|钱文忠|高考|快乐教育|独生子女|复旦大学|弟子规|三字经|惩戒
6511898517571633415,news_house,广州市|广州|南沙|增城|增城区
6515291652964221187,news_house,俄国|路易斯安那|阿拉斯加|大西洋|以色列
6462846967738269965,news_culture,磨盘村山城|东夏国|元史·石抹阿辛传|长白山|盗墓笔记|渤海国|文物|鬼吹灯
6537630987126309383,news_culture,金庸|三毛|史怀哲|基督徒|平鑫涛
6441313154306670862,news_house,海南|三亚|海南岛|楼盘|房价
6552757764433641992,news_military,外交部|南海岛礁|导弹
6467497584360423693,news_culture,乘龙升天|中华第一龙|中原地区|三皇五帝|成龙|颛顼
6546191982320943630,news_culture,中庸章句传|新疆|黄公缵|乌鲁木齐|清实录|越南|安南
6519009608965554436,news_finance,生鲜电商|易果生鲜|百果园|电子商务|生鲜市场
6491540410811285774,news_culture,博物馆|刘诗诗|步步惊心|沈阳故宫|博物馆条例
6551536135036731907,news_finance,北京首都国际机场|国际机场|旅客吞吐量|成都双流国际机场|成都
6551143270947226126,news_finance,三星集团|格力电器|三星|李河君|马云|蔡文胜|董明珠|李健熙
6552842089128788487,news_tech,董明珠|钱一本|快递哥|鲁豫|乐嘉
6514577640693694727,news_agriculture,失母儿童|新华网|邵阳|无妈乡|无妈村
6547117681496031752,news_culture,灵枢|令狐冲|道德经|夏雪宜|周芷若|素问|任我行|木婉清
6525644215311925774,news_culture,阿难|迦叶|佛陀|摩诃迦叶|释迦摩尼|西游记
6458183938924871949,news_house,厦门|厦门大学|青岛|鼓浪屿|青岛啤酒
6516718925273628932,news_house,东二环|多彩贵州|贵安新区|碧桂园贵阳一号|花溪碧桂园
6428820131039674626,news_edu,大连理工大学|大连大学|大连理工|大连海洋大学
6534912052765393412,news_car,宝马7系|MAYBACH|A8L|奔驰S级|V12|S级轿车|劳斯莱斯|迈巴赫S级|梅赛德斯-迈巴赫|迈巴赫|宾利
6514108391135117576,news_house,巴滨路|商圈|巴南区|龙洲湾|李家沱
6494217757289087246,news_culture,孙悟空|连云港花果山|吴承恩|西游记|连云港
6513902795588894984,news_agriculture,天山山脉|伊犁州|哈密市|克拉玛依市|吐鲁番市
6551683207899644429,news_finance,美国|国内生产总值|法国|俄罗斯|英国
6525576011948507656,news_car,E-CVT|SPORT|宝马1系|豪华品牌|CT200|雷克萨斯|混动系统|凯美瑞
6482156206809940238,news_car,C200L|宝马3系|A4L|A4|宝马
6544166988644614660,news_edu,二级学科|东北大学|国家重点实验室|国家重点学科|冶金工程
6540607544480498179,news_culture,光武帝|宋仁宗|对对子|纪晓岚|下联
6523770318673150472,news_edu,一流学科|兰州大学|985院校|兰大|学科
6505553833358262532,news_culture,老舍|长河|四世同堂|文学|诺贝尔文学奖|鲁迅|沈从文|边城
6537203072911802887,news_finance,GDP|日本|东北非|美国|人均GDP
6492734532632969486,news_house,套房|上海|户口
6518293989546787086,news_tech,太阳系|地球|银河系|宇宙|本星系群
6549400475299480068,news_house,杨丽萍|停业整顿|豪宅|洱海|国家级自然保护区
6492682465138704654,news_edu,985高校|浙江大学|985工程|杭州大学|211高校
6552860494795915784,news_tech,荣誉博士学位|北大清华|以色列|阿里巴巴|马云
6526983886570783239,news_culture,兖州府志|平阳府志|陕西通志|风陵|淮南子|长安志|娲皇|赵城|河南通志|赵城县志|舆图备考|女娲陵|新唐书·五行志|骊山|文献通考·王礼考
6523942106833093134,news_culture,重瞳|南北朝时期|司马懿|阴阳眼|狼顾之相
6511454312600699140,news_culture,地理景观|长沙县|通典|长沙星|沙洲|水陆洲
6516113906488836366,news_culture,大闹天宫|太乙真人|封神|孙悟空|满天神佛
6541600762827375111,news_culture,百家姓|蒙古族|中国姓氏大辞典|羌族|姓氏|中国蒙古族
6481235190751428878,news_house,房地产|西安市|昆明池|曲江池|住宅区
6518831016180711688,news_house,房价|深圳|港人|香港
6553012195255386637,news_car,电动车|Model 3|进口关税|特斯拉|新能源汽车|Model
6516377967432564996,news_edu,燕京学堂|清华|清华大学|北京大学|苏世民
6553012205074252292,news_tech,大英博物馆限量版|博物馆|美图手机|手机厂商|iPhone
6539732055805133315,news_finance,道富|工商银行|Investment|摩根大通|纽约梅隆银行|SPDR|固定收益|资金池|银行理财|委外|中央银行|交通银行|ETF|理财产品|爱尔兰银行|投资管理|期限错配|私人银行|资产管理|光大银行
6520045410776515085,news_house,三房两厅|碧桂园|碧桂园凤凰城|建筑面积约|平三房两厅两卫
6553046201241960973,news_tech,大数据|贵州|GUIZHOU : CHINA ’ SFINESTTHEBIGDATAVALLEYOFCHINA|CNN|GUIZHOU|北盘江大桥
6503112556926730509,news_game,孙尚香|武则天|稀有皮肤|游戏|王者荣耀
6505756603998798084,news_house,烟台威海|大鹏半岛|惠州|大亚湾核电站|赣深高铁
6509679447241654536,news_house,海南|房价|西双版纳|云南|云南旅游
6422169653342109954,news_house,三亚|海口|海南岛|海南|海棠湾
6498133402661683469,news_edu,河南农业大学|河南|新乡医学院|河南大学|郑州大学
6553074314835395080,news_game,真三国无双|连环铠|三国演义|赤兔马|机甲战士|小米超神|三国战纪|星际圣骑|吕布
6497734489664389390,news_culture,孙悟空|芸芸众生|如来佛祖|五指山|西游记
6491217742497054990,news_tech,iPhone 7|iPhone 6 Plus|iOS|X20|OPPO
6513428448071909635,news_tech,美国|石油美元|萨达姆|伊拉克|伊拉克战争
6546398865967284749,news_culture,登金陵凤凰台|鹦鹉洲|黄鹤楼|金圣叹|唐诗三百首|李白|诗评家|崔颢
6466265467261550861,news_culture,汉武大帝|始皇帝|孔子|秦始皇|史记·秦始皇本纪|韩非子
6531920309002437124,news_culture,黄蓉|风陵渡口|杨过|门规|神雕侠侣|郭襄|倚天屠龙记
6542317719176348174,news_culture,欧阳锋|射雕|南帝|黄药师|武穆遗书|倚天屠龙记|九阴真经|王重阳
6540493565162684936,news_finance,量子基金|罗杰斯|玻璃珠|原物料|乌合之众心理
6542857600155779592,news_edu,政治广告|Facebook|Members|We|Instagram|Russian|IRA|俄罗斯|And|This
6480379450549600525,news_edu,河北省|科学管理|美声唱法|报考|河北衡水中学
6551146329173656072,news_tech,China|中国芯|ARM|海思麒麟|孙正义
6550502136969429507,news_tech,唯品会|B2B2C|马云|刘强东|京东
6529779432486339079,news_game,李慧珍|游戏
6529782175280136718,news_finance,澳门特区|港珠澳大桥|银团贷款|香港|广东省
6495672446165713165,news_finance,国家电网公司|印度塔塔集团|TCS|塔塔汽车|印度人|塔塔钢铁公司
6546910282256482829,news_edu,河南省|动物世界|清华大学|三好学生|高考故事|连环画
6516307275970248963,news_edu,清华大学|印度理工学院|诺贝尔奖|北京大学|清华北大
6512411069351198979,news_house,太平洋|清远|佛山|后花园|房产资讯
6536486900683768328,news_agriculture,南涧村|小米|莒县南涧小米|地理标志|小米种植
6514090236677456132,news_culture,约翰柯林|苏富比|朱利安|VOGUE|柯林
6552006590302519821,news_edu,哈佛大学|IBDP|高考故事|塞尔维亚|哥伦比亚大学
6467829808729424142,news_culture,司法官|包青天|大宋提刑官|洗冤录|新唐书·狄仁杰传|神探狄仁杰|包拯|宋慈|宋史|狄仁杰|神探
6520762661167169796,news_edu,华南理工大学|大连大学|北京理工大学|材料科学|大连理工大学
6489555825625923854,news_edu,山西省|忻州师范学院|山西大学|太原理工大学
6533008673860485639,news_culture,怡红院|王夫人|红楼梦|晴雯|宝玉|袭人
6491045467281948941,news_house,户外活动|昆明|火把节|房价|过桥米线
6550819215631188487,news_car,郭晶晶|分流器|豪车|李小璐|玛莎拉蒂|玛莎拉蒂GT
6506664967335313678,news_edu,国家重点学科|优秀教师|中国人民解放军外国语学院|中国人民解放军信息工程大学|2016中国大学评价研究报告|洛阳市
6507551609633898759,news_culture,故宫|文化园|缑氏镇|河南堂|河南
6461748336801087758,news_finance,交通银行|中国人民银行|中国农业银行|中国银行|商业银行|央行|中国光大银行|中央银行
6487727254951428365,news_edu,航空港|武汉|湖北省|长沙|郑州
6471111284669546765,news_game,英雄联盟|小鱼人|MIss|脆皮鸡|浙江卫视
6542253875565429251,news_culture,罗玉东|光绪会典事例|中国厘金史|碑传集|光绪会计录|罗氏|商务印书馆|东华续录|厘金|中国厘金问题|中国近代厘金制度研究|厘金制度|中国关税及厘金制度|厘金制度新探|历年全国厘金收数|天津条约
6538688976763486723,news_culture,六字真言|五行山|孙悟空|唐僧|刘伯钦
6510531072940310798,news_finance,华为|速汇金|运营商|苹果|美国
6553078945787413006,news_car,霍尼韦尔|长安|CS75|长安CS75|吉利博越|门事件|SUV
6511144597664563459,news_edu,西安交大|上海交大|西交大|厦大|芙蓉湖
6432979375800451330,news_house,昆明|广西|省比重|贵阳|南宁
6508325533778968846,news_edu,刘克峰|张益唐|浙江大学|数学中心|丘成桐
6465476120371265806,news_edu,中山大学|厦大|厦门大学|长江学者|985工程
6543486985653191172,news_game,韩国|克里斯|拳皇|陈国汉
6496341052486582542,news_edu,鲁东大学|山东省|师范学校|烟台大学|烟台
6543758118407373319,news_edu,哈佛大学|斯坦福|高中社会实践活动|清华北大|哈佛|黄瑞杰
6514156484023025927,news_house,广州|深圳|公务员|含金量|本地人
6441446399140708622,news_house,万达集团|万达城|昆明万达城|草海片区|城市中心
6478810997292269838,news_edu,石河子大学|山东大学|211工程|985工程|985高校
6553026789172576771,news_tech,智能手机|香港交易所|意大利|三星|小米
6487184017585078541,news_tech,用户端|电子商务|阿里巴巴|实体经济|马云|电商平台
6492726462326505741,news_agriculture,罗马帝国|改朝换代|中华第一帝国|地主阶级|新王朝
6548776557794558471,news_car,不成体统|李莲英|慈禧太后|奔驰公司|奔驰汽车公司
6511495979802296580,news_house,广州|工薪阶层|楼盘|进一线|房价
6551620295113835022,news_edu,北京大学|上海交通大学|浙江大学|复旦大学|清华大学
6441758371547709710,news_tech,华为|门事件|金牛神教教主|数据迁移|华为手机
6502365365765406990,news_edu,哈尔滨工程大学|剑桥大学|武汉理工大学|西北工业大学|青岛
6544868322146517512,news_edu,校服|韩国|刘亦菲
6465108632873730318,news_edu,江苏|苏州大学|211大学|江苏省|南京工业大学
6510729767799488772,news_tech,芜湖|希尔顿酒店|无人超市|弋江区|芜湖市
6520157116831891716,news_house,物业|产权证|住宅区|花果园|金融街
6541176083146867214,news_edu,小人书|高考|清华大学美术学院
6519363089555521795,news_house,房价|郑东新区|郑州|老城区|一线城市
6551583332465902088,news_car,Sportback|速双离合|奥迪A8|A6|奥迪A6|奥迪A7|奥迪
6545598890760995342,news_finance,高通公司|中兴公司|美国|中美
6517749824182288654,news_house,沈阳|长春|哈尔滨|房价
6550582431089426951,news_edu,学科|哈工大|哈尔滨工业大学|清华大学|类学科
6506436558038499597,news_house,芜湖|巢湖|黄金水道|合肥市|合肥
6516787936178995464,news_house,嘉陵江|成都|外省人|炒房团|重庆
6459890271902499086,news_edu,武汉大学|广东|中山大学|大学生
6538639808359563780,news_car,劳斯莱斯|沃尔沃|宝马|王健林|迈巴赫|V12|老干妈|劳斯莱斯幻影|幻影|v12|古思特
6516267850447978766,news_edu,东南大学|教师|法学院|长江学者
6464055679471583502,news_house,买房|城市规划|蔡家|北碚
6487781016990646541,news_edu,襄阳|西南交通大学|交通大学|隆中|北京交通大学
6503004530647499022,news_edu,专业志愿|地球科学|石油|双一流|中国石油大学
6513682029496762637,news_house,房价|县城|常识君|楼市|拆迁户
6458800055699636494,news_edu,南开|浙江大学|临床医学|南开大学|环境科学
6552788553061892622,news_game,FaZe|FPP|战队|PSS|Clan
6507841220369187080,news_edu,民办教师|湖北|行政部门|湖北省
6552776199280525828,news_tech,名校毕业生|特拉维夫|阿里|阿里巴巴|马云
6479397812118225165,news_tech,分辨率|华为Mate9|华为Mate10|Mate10|求大神
6543008679006831118,news_house,董明珠|马云|房价|阿里巴巴集团|格力集团
6446884957037003021,news_edu,上海交大|教学质量|盐城中学
6478297775887876366,news_house,房价|武汉|楼市|楼盘|绿城
6516042625361903875,news_edu,中央军委|西电|西安电子科技大学|西军电|华北军区
6475484594673025293,news_tech,机身|华为Mate9|双曲面|Mate9 Pro|华为Mate9 Pro
6506778257940021508,news_edu,南京大学|南大|东南大学|浙江大学|浙大
6553116299352867335,news_game,NRA|射击游戏|人类历史|心理学|电子游戏
6550506718273470983,news_edu,Phan|菲律宾|越南|发达国家|马来西亚
6475222644722499854,news_edu,国家重点学科|中华人民共和国教育部|国立湖南大学|兰州大学|985工程
6524394207354814989,news_edu,小猪佩奇|Pig|Cartoon|英语六级|Bay
6540224070099665411,news_edu,中国科学院大学|研究生|清华北大|博士生|清北
6438908374431039746,news_edu,山东|河北|河南
6472907515020443918,news_tech,去日本买只马桶盖|次品|iPhone8|中国高铁|华为|iPhone
6546007211833819655,news_house,汽车销售|买车|卖车|汽车4s店|4s店
6553067626036199943,news_car,宝马|奥斯丁|英国|贾斯丁|豪华轿车
6478268962680340749,news_edu,四川大学|语言文学|川大|南开|南开大学
6504092707068051726,news_house,商丘万达|商丘万达广场|万达广场|商丘市|商丘
6435960199009272066,news_edu,北京工商大学|博士学位|一级学科|硕士学位|二级学科
6553091687156023815,news_finance,外商直接投资|WTO|反倾销|特朗普|贸易战
6452598067307741453,news_edu,南京|军事院校|武汉|国家重点学科
6552024124842050062,news_tech,李嘉诚|小米6X|雷军|OPPO|策略联盟
6552995718372524548,news_car,法拉利458|毕福剑|白岩松|法拉利|朱军|杜海涛|帕萨特
6549424553947300366,news_edu,梁从诫|梁思成|北京大学历史系|林徽因|梁再冰
6553126924778996238,news_tech,X30|A12|A11|iPhone|GeekBench
6552030869240939016,news_agriculture,滩涂地|收割机|小伙子|黑麦草|黄河滩
6553118061820379655,news_game,登场|迪迦|昭和时代|剧场版|艾克斯
6471883474021122318,news_edu,数学|乘法口诀|教材|真实上海数学|英国|数学教学
6528869711092908557,news_edu,东南大学|南京工学院|建筑系|东南大学建筑学院|齐康
6553043992827658755,news_tech,雷军|金山毒霸|求伯君|腾讯没有梦想|马化腾|马云
6460757829522293005,news_edu,河南|张雪峰|普通话
6525253852634022407,news_edu,华北电力大学|动力工程|实验教学|电气工程|核工程
6461387493303386382,news_edu,包玉刚|温州大学|浙江大学|浙江省|宁波大学
6508922238446600451,news_edu,厦门大学|学科|985工程|厦大|武汉大学
6553152583639237133,news_game,花木兰
6552807685161484807,news_tech,北斗地图|地图|北斗导航系统|百度地图|人民日报
6548229212573008387,news_agriculture,菜园子|种菜|喀土穆|张峰华|苏丹
6523523606012494349,news_finance,B2B|阿里巴巴|孙正义|马云|B2C
6464418479452717326,news_edu,九校联盟|卓越工程师教育培养计划|西安交通大学|上海交通大学|上海交大
6475463563375804686,news_edu,重点学科|复旦|邯郸校区|复旦大学|上海交通大学
6424733176484069634,news_tech,iphone4|华为mate9|苹果iOS|智能机|p10
6547622439042417166,news_game,排演员|玩家
6488929849695011086,news_edu,上海交通大学|南开中学|高二|上海交大|培养计划
6495733789187113230,news_edu,自吹自擂|中国科技大学|合肥工业大学|基础科学|北大清华
6473331853670482190,news_edu,985工程|211工程|教育资源|大山|国家重点实验室|陆川|清华大学
6552833599853298190,news_tech,Uber|滴滴|数据安全|互联网公司|程维
6538596324361634317,news_house,重庆|主题乐园|万达|万达集团|渝秀|文旅城
6489653633485897997,news_edu,武汉|在校生|毕业生|子非鱼|南京
6521138335698649603,news_edu,留学生|美国|GRE|教授|中国学生
6524484619566318083,news_edu,北上广
6481085540929110285,news_edu,北京交通大学|北京邮电大学|通信工程|安全科学|北京化工大学
6478527687034929422,news_edu,ESI|厦门大学|中山大学|双一流|厦大
6435316391393362178,news_tech,阿里巴巴|老干妈|中国卫星|中远集团|调味品
6553127680076677636,news_tech,Pro|华为
6553136660031209992,news_car,宝马|劳斯莱斯|迈巴赫|V12
6538364929013973512,news_car,科技感|车内空间充裕|克莱斯勒|A6L|保时捷|奥迪A6L
6545625768985100814,news_edu,丽娜|来到美国|耶鲁|耶鲁大学|常青藤|吕丁倩
6456180259963273485,news_edu,华侨大学|泉州|暨南大学|硕士点|华大
6470025494455648525,news_edu,毕业生就业|就业率|硕士研究生|中国农业大学|毕业生
6492610374146195725,news_edu,北京|哈工大|哈尔滨
6498273794669412622,news_edu,一级学科|教学质量|博士后科研流动站|广西壮族自治区|桂林电子科技大学
6553139024205185544,news_game,英雄联盟|joker|LOL
6553150128700523016,news_car,宝马|奥迪Q5L|三巨头|北京车展|奥迪
6473571131059077389,news_edu,中科院|研究生|本科生|中科大|合肥
6553121682129682957,news_tech,阿里巴巴|Daraz|阿里巴巴集团|电子商务|巴基斯坦
6553135703562125837,news_tech,汽车行业|电动汽车|汽车市场|工厂|威马汽车|上汽通用|沃尔沃|沈晖|Model 3|奇瑞汽车|Model
6553083332232479245,news_tech,张一鸣|阿里巴巴集团|俞永福|马化腾|App Store
6525190283406082568,news_tech,格力|董明珠
6474837694370283790,news_culture,宝钗|林黛玉|池子|史湘云|黛玉|宝玉
6553053454854521347,news_car,Bose|劳斯莱斯|无所不在|红旗|国产汽车
6478159412346224910,news_game,李白
6441769571983556878,news_house,停车位|地面车位|金辉天鹅湾|地下车位|物业
6553140314922549764,news_car,保护区|U型谷|探险者|无人区|罗布泊无人区|罗布泊|自然保护区条例
6551608303007302151,news_house,万科|城中村|泊寓|玉田村|祠堂村|深圳
6455767835070169358,news_edu,应试教育|黄冈中学|黄冈|湖北人|湖北
6493059674810614030,news_tech,河北|石家庄|马化腾|创办人|河北石家庄
6476275272592130318,news_edu,大连理工大学|吉林大学|东北师范大学|黑龙江大学|东北林业大学
6532635428959289870,news_edu,人民日报|一封家书|教育部
6437685742029242625,news_tech,手机销售|华为|品牌手机|华为荣耀|小米手机
6553125311616123400,news_game,游戏|日本|动漫圈|Fate|fate
6507749012316094727,news_edu,国家重点实验室|饶子和|龚克|校长|南开
6522434181887164942,news_tech,京东|沃尔玛|富士康|马云|刘强东
6553111102245306888,news_tech,听不清|柔光灯|音量|荣耀畅玩7A|美美哒
6553074939035910670,news_game,日本战队|赛区|PGM|大洋洲|日本
6514797594613383438,news_edu,五七指示|纪登奎|安徽|河南|中国科技大学|杨廷宝
6491948242459164941,news_edu,高考|毛坦厂中学|六安|毛坦厂镇|示范高中
6551652817591861767,news_house,创中原|华北区|郑州|中原公司|总裁|增加|北龙湖|李玮珉|豪宅|古文观止|玻璃幕墙|世界企业家|亚洲十大超级豪宅
6493849782480535822,news_edu,上海|西安交通大学|复旦大学|南京大学|南京
6553153013144355341,news_tech,智能机|夏普|HOME键|美人尖|CURVE
6553010374797427207,news_tech,CNN|GUIZHOU|大数据|贵州|北盘江大桥
6553004967295189517,news_tech,马云|荣誉博士学位|北大清华|以色列|阿里巴巴
6517511267488366856,news_edu,台州|高等院校|师范学校|商务英语|台州学院
6553136320422609412,news_tech,支付宝|华为手机盾|华为手机|蚂蚁金服|TEE
6471091704874139917,news_edu,华中科技大学|生物医学工程|生物医学|生物学|生物科学|Nature
6553151677912842760,news_car,座驾|马云|迈巴赫|迈巴赫62s|豪华轿车
6553130987839029767,news_tech,莱卡|数毛王|华为|诺基亚1020|诺基亚
6503690797857112334,news_finance,GDP|江苏|广东|浙江|制造业
6553127862163997192,news_game,英雄联盟|抑郁症|一整夜|德云色|楚留香
6502394763717640461,news_finance,美联储|国债|俄罗斯|美国
6552822965715599880,news_tech,小米|罗永浩|ZEALER|王自如|雷军
6553154679398728205,news_tech,LG手机|LG|诺基亚|三星|手机市场
6552067736107745795,news_edu,演讲|阿里巴巴|马云|特拉维夫|以色列
6508143894293643528,news_edu,武汉大学|湖北医科大学|自强学堂|珞珈山|艺术学
6514902279009599752,news_edu,985工程|华西医科大学|鹿传霖|四川大学|四川总督
6553026250963681799,news_tech,收入占|手游|游戏市场总收入|全球游戏市场|游戏
6553165507518792200,news_tech,任正非|华为手机|马云|支付宝|马化腾
6553068399579103751,news_game,韩信|露娜|马超|陈胜|兰陵王
6528309884021113357,news_tech,京东商城|刘强东
6553191037907501576,news_game,安兹|Overlord|雅儿贝德|迪米乌哥斯|NPC
6553122103892115971,news_tech,韦恩|苹果公司|沃兹尼亚克|苹果|乔布斯
6552077230632075780,news_tech,阿里巴巴|巴菲特|贝佐斯|伯克希尔|哈撒韦
6552771300526391811,news_tech,小米MIX2|无线充电|出货量|小米科技|骁龙845处理器
6553101576846705156,news_game,卢克野团|游戏|dnf|卢克
6537847004905603587,news_tech,顺丰
6553096026683605518,news_tech,苹果手机|拆机
6539681813122515469,news_finance,纳帕谷|葡萄园|葡萄酒|关税|Wine
6553184318582161928,news_game,英雄联盟|MSI|小智|LOL|UZI
6553180416428212740,news_finance,小米|香港交易所|阿里巴巴|香港|香港上市|中国概念股
6550569297586946568,news_house,哈尔滨工农|卖房|中介机构|小区围墙|二手房房价哈尔滨市道里区工农大街
6548752242432803342,news_agriculture,建安视觉|周师傅|王建安|七里店村|龙安区|烤面筋
6492740382785274125,news_house,厦门|计划单列市|宁波|青岛|一回合
6553170512539812360,news_game,跑跑|英雄连|诸葛亮|斜角线
6553210049781563911,news_finance,金融|自贸区|海南省|沈晓明|中国人民银行
6477045046196568334,news_finance,防火墙|腾讯|运营商|华为手机|中国电信
6552102707451134472,news_house,金边|大使馆|世邦魏理仕|柬埔寨|诺罗顿大道
6512317167852060941,news_game,武林外传|葵花派|龙门镖局|凌腾云|佟湘玉|白展堂|六扇门
6553143519857345027,news_game,孙笑川|大师兄|激光笔|蔡徐坤|Scandal
6553198427864302087,news_game,旭旭宝宝|DNF主播|直播间|勇士们|游戏
6553240384535790083,news_finance,特朗普|习近平|习近平主席|朝鲜半岛|北京
6552165664797229572,news_finance,蔡少芬|李嘉欣|刘銮雄|吕丽君|甘比
6553172473217548803,stock,中金公司|中国太保|A股|成分股|片仔癀|海康威视|大消费|食品饮料|贵州茅台|小商品城|Shares|MSCI|纳入MSCI|中信建投证券|摩根士丹利|洋河股份|徐工机械|通化东宝|科伦药业|国金证券
6553358810382074376,news_finance,特朗普|伊朗|伊核协议|退出伊核协议|制裁
6553391723551130120,news_finance,中国农业银行|恒大|农业银行|投资银行|于建忠
6553395790486700548,stock,买入|中国铝业|龙虎榜|华泰证券|云铝股份|Wind|华锋股份|国金证券|上年同期
6552300999808123396,news_agriculture,红包|打工者|茅台酒|东方IC|东方ic
6495667843722379534,news_culture,漳州府志|南宋|北宋|漳浦县志|沉东京|福建|开封
6520740663313564163,news_culture,纳兰性德与〈通志堂集〉|溥任|父亲载沣|金友之|醇亲王府回忆|使德日记|溥仪|慈禧太后
6553133043152847107,news_game,三国
6498873121976615182,news_finance,加勒比海盗|开曼群岛|开曼岛|伊丽莎白二世|避险基金
6520830787145695492,news_finance,华为技术有限公司|中兴通讯股份有限公司|深圳|科技创新|PCT
6502025540390617358,news_house,粤港澳|湾区|惠州|深圳|房价
6507823697628233992,news_culture,孔老|孔子|叔梁纥|颜征在|史记·孔子世家|孔老二
6498866353791844622,news_culture,铜圆|铸造|赵尔丰|造币厂|铜币
6459163984959373582,news_culture,紫微垣|故宫|紫禁城|故宫博物院|承德避暑山庄
6451035598374306062,news_culture,观音菩萨|刘涛|观音|西游记|如来佛祖|孙悟空|菩萨
6553433992228504072,news_finance,出口国|进口量|世贸组织|消费量|国防工业
6553429456843702787,news_game,斯塔克|GAM|GBM|MSI|SUP
6537482726457475587,news_story,对歌|方竹村|太平庙|张秀才|唱歌山
6537878918567821827,news_story,鬼哭狼嚎|保家仙|二姨父|黄大仙|姨父
6548571443339198980,news_finance,奢侈品|中国消费者|Hermès|Dior|Prada
6522445310311006723,news_game,QQ飞车|越南|卡漂玩家|qq飞车|大教堂
6452112745532752142,news_culture,老班章村|勐库茶|冰岛普洱茶|冰岛村|古树茶
6553378869104083459,news_game,格蓝迪|冒险岛|佣兵|勇士们|枪剑士
6525341647792767502,news_game,黄忠|钟馗
6553371481915523588,news_game,ESL One科隆站|FaZe|EPL|SL-i|Liquid
6528154480427401731,news_story,郎屠|姜家庄|割肉一方|阳谷县|膀阔腰圆
6537488320740459015,news_story,白云洞|金娃娃|李仙|白蛇传|新白娘子传奇|白素贞|青城山|白蛇后传
6539064563902448131,news_story,雪埠山|小白龙|宁阳县|小毛驴|张果老
6545686369140736519,news_finance,腾讯|华为|招商局集团有限公司|中国平安|深圳
6553451250619253252,news_finance,马术|赛马产业|国际赛马娱乐文化小镇|战略合作意向协议|深交所|罗牛山
6532024374612984328,news_story,林桂生|黄金荣|露兰春|薛恒|李志清
6536472828701573635,news_story,赤焰军|林家声|霓凰|梅长苏|太皇太后
6553463492282679812,news_game,斗鱼|YYF|Dota|Dota2|DOTA
6551378556381823496,news_story,武松打虎|打虎|宋江|水浒传|金圣叹|武松
6470831740440019213,news_house,买房|白云站|物业|惠州|保利地产
6536861653353366029,news_game,视频|海豹突击队|本拉登
6538928670038295047,news_story,二来子|赵县|车把式|乱弹戏|老牛破车
6460639675311718670,news_finance,李宁|乔丹|Jordan|福布斯|耐克
6549716830041145870,news_finance,邹平县|山东|山东魏桥创业集团有限公司|青岛|济南
6464382607558705422,news_house,地震|钢筋混凝土|阔叶木|增长量|地震杂志|木结构
6553470951042843139,news_finance,Wind|私募基金|资产配置|基金公司|基金中基金指引|Vanguard|管理人|公募|生命周期基金|Investment|养老金|基金管理人|大宗商品|先锋基金|Bogle|风险偏好
6553170235535393294,news_game,诺基亚x|诺基亚X|三里屯|京东|诺基亚
6476244716559008013,news_finance,中国首富|胡润百富榜|胡润|李书福|36计·胡润百富榜2017|富豪榜
6526167698710200839,news_game,赵雷|冯提莫翻|阿刁
6553397354777543182,news_game,足球梦之队|游戏|世界杯|FIFPro|计费删档测试|手游
6553415667087835655,news_finance,QFLP|机构投资者|华泰证券|陆家嘴|野村控股|证券公司|野村证券
6553224152109548035,news_game,游戏的人|女朋友|张大仙|英雄联盟|游戏
6530924731233731076,news_story,南向店乡|老虎山|青龙河|光山|光山县
6553464645355569677,news_game,安琪拉|荆轲|KPL|李白|王者荣耀
6553439879638811144,news_game,莫拉|奥特曼哥|奥特曼|艾克斯|装甲
6553194145484112387,news_game,手游|东方IC|东方ic|悬而未决|动漫圈
6553462111631049230,news_game,异口同声|冯提莫|天天向上|火星情报局|快乐大本营|张韶涵|斗鱼
